t,range_km,closure_mps,aspect_deg,blue_alt,red_alt,blue_mach,red_mach,blue_Es,red_Es,blue_missile,red_missile
715.5,17.139,488.4,177.4,10240.3,8147.4,0.721,1.383,12597.9,17359.5,1,0
716.0,16.894,490.2,176.2,10245.5,8004.0,0.723,1.389,12620.9,17336.6,1,0
716.5,16.648,491.6,174.9,10250.2,7861.1,0.726,1.395,12643.1,17310.0,1,0
717.0,16.402,492.5,173.6,10254.5,7718.8,0.729,1.4,12664.9,17281.8,1,0
717.5,16.155,492.6,172.3,10258.5,7576.8,0.731,1.406,12686.3,17253.4,1,0
718.0,15.909,491.8,171.1,10262.3,7435.1,0.734,1.412,12707.9,17225.3,1,0
718.5,15.664,490.2,170.0,10265.7,7293.6,0.737,1.417,12729.0,17194.9,1,0
719.0,15.42,487.7,168.9,10268.9,7152.1,0.739,1.422,12750.0,17160.5,1,0
719.5,15.178,484.2,167.9,10272.0,7010.5,0.742,1.426,12770.1,17122.2,1,0
720.0,14.938,480.0,165.4,10275.0,6868.8,0.745,1.431,12789.9,17079.0,1,0
720.5,14.7,476.3,161.5,10277.9,6728.7,0.747,1.433,12809.3,17006.4,1,0
721.0,14.464,472.4,157.2,10280.8,6592.1,0.75,1.433,12828.8,16904.6,1,0
721.5,14.23,467.1,152.6,10283.7,6460.5,0.752,1.431,12847.9,16782.2,1,0
722.0,14.001,459.3,147.8,10286.5,6335.2,0.754,1.428,12866.8,16645.4,1,0
722.5,13.777,448.4,142.8,10289.4,6216.9,0.757,1.423,12885.9,16498.8,1,0
723.0,13.56,433.9,137.8,10292.3,6106.3,0.759,1.418,12905.5,16346.4,1,0
723.5,13.352,416.1,132.7,10295.2,6004.0,0.762,1.413,12927.1,16191.6,1,0
724.0,13.154,395.1,127.7,10297.9,5910.1,0.765,1.407,12949.2,16037.5,1,0
724.5,12.968,371.3,122.7,10300.4,5824.6,0.768,1.401,12971.1,15886.6,1,0
725.0,12.796,345.3,117.8,10302.5,5747.6,0.771,1.395,12994.6,15740.9,1,0
725.5,12.637,317.3,113.1,10304.2,5678.6,0.774,1.389,13017.1,15601.8,1,0
726.0,12.493,287.8,108.5,10305.8,5617.3,0.777,1.383,13039.9,15470.7,1,0
726.5,12.365,257.5,104.1,10307.1,5563.2,0.78,1.377,13062.8,15348.3,1,0
727.0,12.251,226.6,99.8,10308.6,5515.7,0.781,1.371,13075.6,15234.9,1,0
727.5,12.154,194.8,95.8,10310.9,5474.2,0.785,1.366,13102.0,15130.7,1,0
